"trialid";"latinSquare";"sessions";"userUID";"theAge";"theGender";"theCountry";"hasKnowledgeSmartSpeaker";"playingGames";"watchingMovies";"acceptTOU";"finalQuestion1";"finalQuestion2";"finalQuestion3";"finalQuestion4";"finalQuestion5";"finalQuestion6";"ipadress";"screenWidth";"screenHeight";"systemLanguage";"userLanguage";"cookies";"platform";"appCodeName";"appVersion";"product";"browser";"webgl";"timeDate";"timeWelcome";"timeStart";"timeEnd";"timeMainSessionTime";"timeDuration";"faceGender";"faceStyle";"skinDetails";"skinColor";"hairColor";"eyeColor";"eyeShape";"eyeOpening";"eyeSize";"eyeHeight";"eyeDistance";"eyeDepth";"eyeRotation";"eyebrowsColor";"eyebrowsShape";"eyebrowsLine";"noseShape";"noseLength";"noseWidth";"noseBridge";"noseCartilage";"foreheadHeight";"cheeksBone";"jawShape";"jawChin";"jawLength";"throatSize";"earSize";"mouthVolume";"lipRatio";"mouthOverlap";"mouthWidth";"mouthHeight";"mouthDepth";"eyeShadow";"lipStick";"rouge";"faceGenderRst";"faceStyleRst";"skinDetailsRst";"skinColorRst";"hairColorRst";"eyeColorRst";"eyeShapeRst";"eyeOpeningRst";"eyeSizeRst";"eyeHeightRst";"eyeDistanceRst";"eyeDepthRst";"eyeRotationRst";"eyebrowsColorRst";"eyebrowsShapeRst";"eyebrowsLineRst";"noseShapeRst";"noseWidthRst";"noseLengthRst";"noseBridgeRst";"noseCartilageRst";"foreheadHeightRst";"cheeksBoneRst";"jawShapeRst";"jawChinRst";"jawLengthRst";"throatSizeRst";"earSizeRst";"mouthVolumeRst";"lipRatioRst";"mouthOverlapRst";"mouthWidthRst";"mouthHeightRst";"mouthDepthRst";"eyeShadowRst";"lipStickRst";"rougeRst";"faceGenderClk";"faceStyleClk";"skinDetailsClk";"skinColorClk";"hairColorClk";"eyeColorClk";"eyeShapeClk";"eyeOpeningClk";"eyeSizeClk";"eyeHeightClk";"eyeDistanceClk";"eyeDepthClk";"eyeRotationClk";"eyebrowsColorClk";"eyebrowsShapeClk";"eyebrowsLineClk";"noseShapeClk";"noseLengthClk";"noseWidthClk";"noseBridgeClk";"noseCartilageClk";"foreheadHeightClk";"cheeksBoneClk";"jawShapeClk";"jawChinClk";"jawLengthClk";"earSizeClk";"throatSizeClk";"mouthVolumeClk";"lipRatioClk";"mouthOverlapClk";"mouthWidthClk";"mouthHeightClk";"mouthDepthClk";"eyeShadowClk";"lipStickClk";"rougeClk";"faceGenderMM";"faceStyleMM";"skinDetailsMM";"skinColorMM";"hairColorMM";"eyeColorMM";"eyeShapeMM";"eyeOpeningMM";"eyeSizeMM";"eyeHeightMM";"eyeDistanceMM";"eyeDepthMM";"eyeRotationMM";"eyebrowsColorMM";"eyebrowsShapeMM";"eyebrowsLineMM";"noseShapeMM";"noseLengthMM";"noseWidthMM";"noseBridgeMM";"noseCartilageMM";"foreheadHeightMM";"cheeksBoneMM";"jawShapeMM";"jawChinMM";"jawLengthMM";"earSizeMM";"throatSizeMM";"mouthVolumeMM";"lipRatioMM";"mouthOverlapMM";"mouthWidthMM";"mouthHeightMM";"mouthDepthMM";"eyeShadowMM";"lipStickMM";"rougeMM";"generalMoreBtnClicked";"eyesMoreBtnClicked";"eyebrowsMoreBtnClicked";"noseMoreBtnClicked";"mouthMoreBtnClicked";"makeUpMoreBtnClicked";"outerfaceMoreBtnClicked";"jawMoreBtnClicked";"mainResetClicked";"interfaceResetClicked";"lightsClicked";"todoMoreBtnClicked";"sendClicked"
"150";"E";"1";"19988659848829";"1996";"male";"0";"No";"0";"0";"1";"-3";"-3";"-3";"-2";"2";"-3";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:02:33 GMT 0200 (Mitte";"1564861760532";"1564861861021";"1564862553718";"692697";"793186";"0";"0";"0.25274725274725274";"0.5";"1";"1";"0.3296703296703296";"0.06593406593406594";"0.5";"0.5";"0.5";"0.5";"0.5714285714285714";"0.5";"0.7582417582417582";"0.3076923076923077";"0.43956043956043955";"0.4175824175824176";"0.4065934065934066";"0.5";"0.4835164835164835";"1";"0.4945054945054945";"0.3021978021978022";"0.37362637362637363";"0.1043956043956044";"0.3516483516483517";"0.4945054945054945";"0.5";"1";"0.45054945054945056";"0.5274725274725275";"0.5";"0.2692307692307692";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"2";"1";"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"2";"4";"7";"2";"2";"2";"1";"4";"1";"1";"1";"1";"5";"0";"1";"1";"1";"1";"1";"1";"1";"1";"11";"9";"13";"9";"10";"8";"1";"6";"4";"3";"10";"7";"8";"2";"1";"2";"3";"12";"18";"13";"9";"8";"5";"2";"3";"7";"5";"8";"1";"1";"2";"4";"5";"2";"4";"5";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"151";"D";"2";"19988659848829";"1996";"male";"0";"No";"0";"0";"1";"-3";"-3";"-3";"2";"0";"-3";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:04:41 GMT 0200 (Mitte";"1564861760532";"1564862558275";"1564862681061";"122786";"920529";"1";"0.21428571428571427";"0";"1";"0";"0.34615384615384615";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"5";"6";"9";"5";"3";"0";"3";"1";"0";"4";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"3";"4";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
"152";"B";"3";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"-3";"-3";"-3";"-3";"0";"3";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:05:59 GMT 0200 (Mitte";"1564862227722";"1564862555013";"1564862759940";"204927";"532218";"0";"1";"0";"1";"1";"0";"0.5";"1";"1";"0.5934065934065934";"0.5494505494505495";"0.5164835164835165";"0.45054945054945056";"0";"0";"1";"1";"1";"0.09340659340659341";"0";"0";"1";"1";"0";"0.5054945054945055";"0";"0";"1";"0.41208791208791207";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"3";"1";"1";"1";"1";"2";"2";"3";"2";"2";"2";"1";"2";"2";"1";"1";"4";"2";"4";"5";"3";"2";"2";"3";"4";"3";"4";"4";"3";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3"
"153";"E";"4";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"-2";"-1";"-2";"-1";"-1";"-2";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:06:07 GMT 0200 (Mitte";"1564861734146";"1564862527565";"1564862767777";"240212";"1033631";"0.44505494505494503";"1";"0.43956043956043955";"0.5604395604395604";"0";"0.16666666666666666";"1";"0.5";"0.6483516483516483";"0.44505494505494503";"0.7692307692307694";"0.32417582417582413";"1";"0.2967032967032967";"0.8076923076923077";"0.8901098901098901";"0.5";"0.049450549450549455";"0.3626373626373626";"0.25274725274725274";"0.19780219780219782";"0.6868131868131868";"0.39010989010989017";"0.12637362637362637";"0.7252747252747253";"0.24175824175824176";"0";"1";"0.7197802197802197";"0.6813186813186813";"0.5";"0";"0.5";"0.7582417582417582";"0.7307692307692306";"0.14835164835164835";"0.6208791208791209";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"2";"1";"0";"1";"0";"1";"1";"1";"2";"1";"1";"2";"1";"0";"2";"1";"1";"1";"1";"1";"2";"1";"2";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"4";"6";"6";"8";"10";"8";"3";"3";"3";"4";"7";"7";"8";"3";"3";"2";"1";"2";"4";"3";"2";"2";"2";"3";"5";"6";"1";"2";"4";"2";"1";"2";"3";"4";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"6"
"154";"F";"3";"19988659848829";"1996";"male";;"No";"0";"0";"1";"-3";"-3";"-3";"-1";"-2";"0";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:06:47 GMT 0200 (Mitte";"1564861760532";"1564862727930";"1564862807278";"79348";"1046746";"1";"1";"0";"1";"0";"0.34615384615384603";"0.3296703296703296";"0.06593406593406594";"0.5";"0.5";"0.5";"0.5";"0.5714285714285714";"0.5";"0.7582417582417582";"0.3076923076923077";"0.43956043956043955";"0.4175824175824176";"0.4065934065934066";"0.5";"0.4835164835164835";"1";"0.4945054945054945";"0.3021978021978022";"0.37362637362637363";"0.1043956043956044";"0.3516483516483517";"0.4945054945054945";"0.5";"1";"0.45054945054945056";"0.5274725274725275";"0.5";"0.2692307692307692";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"2";"6";"5";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"3"
"155";"C";"4";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"0";"0";"0";"0";"0";"0";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:06:52 GMT 0200 (Mitte";"1564862227722";"1564862764404";"1564862812904";"48500";"585182";"0";"0.15934065934065933";"0";"1";"0.8956043956043956";"0.6758241758241759";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.3296703296703296";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"1";"1";"2";"0";"2";"1";"1";"2";"2";"1";"0";"0";"0";"0";"0";"1";"1";"0";"3";"1";"1";"0";"0";"4";"2";"0";"1";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"4"
"156";"D";"4";"19988659848829";"1996";"male";;"No";"0";"0";"1";"-3";"-3";"-3";"-1";"0";"0";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:07:28 GMT 0200 (Mitte";"1564861760532";"1564862811100";"1564862848982";"37882";"1088450";"0.5";"0.7802197802197803";"0.8186813186813187";"0.5";"0.5";"0.16666666666666666";"0.5";"0.19780219780219782";"0.21978021978021978";"0.5";"0.5";"0.10989010989010989";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.8791208791208791";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6593406593406592";"0.24175824175824176";"0.5";"0.5";"0.5";"0.6923076923076923";"0.5";"0.5";"0";"0.467032967032967";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"2";"3";"2";"1";"1";"2";"0";"2";"2";"1";"3";"3";"2";"1";"1";"1";"2";"2";"2";"2";"4";"2";"1";"1";"1";"1";"1";"2";"0";"0";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"4"
"157";"A";"5";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"1";"1";"1";"-2";"1";"1";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:08:25 GMT 0200 (Mitte";"1564861734146";"1564862772623";"1564862905247";"132624";"1171101";"0";"0.2857142857142857";"0.4835164835164835";"0.6978021978021978";"0.8131868131868132";"0.5934065934065934";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.27472527472527475";"0.8846153846153846";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.3516483516483517";"0.5934065934065934";"0.27472527472527475";"0.5";"0.5";"0.23076923076923075";"0.3296703296703296";"0.5879120879120879";"0.5";"0.6758241758241759";"0.5";"0.5";"0.5";"0.7417582417582418";"0.12637362637362637";"0.19780219780219782";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"2";"1";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"1";"6";"13";"15";"12";"8";"14";"0";"3";"0";"0";"18";"7";"21";"2";"1";"3";"2";"3";"4";"3";"1";"4";"2";"3";"3";"3";"1";"3";"3";"1";"2";"2";"4";"5";"3";"6";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"7"
"158";"D";"5";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"3";"3";"3";"3";"3";"3";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:08:49 GMT 0200 (Mitte";"1564862227722";"1564862817848";"1564862929673";"111825";"701951";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"2";"1";"1";"3";"2";"2";"3";"2";"3";"1";"2";"3";"2";"1";"2";"2";"1";"2";"2";"1";"2";"1";"1";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5"
"159";"B";"5";"19988659848829";"1996";"male";;"No";"0";"0";"1";"-3";"-3";"-3";"-2";"0";"0";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:08:49 GMT 0200 (Mitte";"1564861760532";"1564862852527";"1564862929954";"77427";"1169422";"0";"0.25274725274725274";"0.5";"0.5";"1";"0.16666666666666666";"0.5";"0.5";"0.5";"0.5";"0.5";"0.005494505494505495";"0.8571428571428571";"0.5";"0.8846153846153846";"0.5";"0.5";"0.17582417582417584";"0.5";"0.41208791208791207";"0.8131868131868132";"0.5";"0.5";"0";"0.5";"0.0824175824175824";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"1";"0";"2";"1";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";"5";"6";"5";"2";"0";"1";"1";"0";"3";"2";"3";"0";"1";"1";"3";"2";"2";"4";"4";"0";"0";"3";"4";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"5"
"160";"C";"6";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"-3";"0";"-1";"-1";"0";"-3";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:10:37 GMT 0200 (Mitte";"1564861734146";"1564862909086";"1564863037965";"128879";"1303819";"0";"0.3076923076923077";"0.2087912087912088";"1";"0.14835164835164835";"0.6593406593406592";"0.8681318681318682";"0.989010989010989";"0.5";"0.5604395604395604";"0.5";"0.5934065934065934";"0.5";"0.5";"0.5";"0.2802197802197802";"0.7032967032967034";"0.5";"0.5";"0.5";"0.5879120879120879";"0.4835164835164835";"0.5";"0.5";"0.5";"0.5";"0.3021978021978022";"0.31868131868131866";"0.6373626373626373";"0.3131868131868132";"0.39010989010989017";"0.5824175824175825";"0.5";"0.6043956043956044";"0.5604395604395604";"0.521978021978022";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"2";"11";"8";"6";"9";"13";"9";"3";"11";"9";"7";"7";"12";"7";"2";"1";"1";"2";"2";"1";"1";"2";"2";"0";"0";"0";"0";"1";"2";"2";"1";"3";"2";"0";"2";"2";"5";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"8"
"161";"A";"6";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"3";"3";"3";"-3";"0";"3";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:10:40 GMT 0200 (Mitte";"1564862227722";"1564862934597";"1564863040874";"106277";"813152";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.005494505494505495";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"2";"2";"1";"1";"1";"2";"2";"1";"1";"1";"1";"1";"2";"3";"1";"2";"2";"1";"3";"2";"3";"1";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6"
"162";"C";"6";"19988659848829";"1996";"male";;"No";"0";"0";"1";"-3";"-3";"-3";"0";"0";"-1";"79.209.175.242";"1920";"937";"en";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:11:39 GMT 0200 (Mitte";"1564861760532";"1564862933853";"1564863099468";"165615";"1338936";"0";"0";"0.5";"1";"0.5";"0.16666666666666666";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0.5";"0.5";"0";"0.5";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"2";"3";"2";"1";"1";"1";"2";"1";"1";"1";"2";"0";"0";"1";"0";"1";"1";"1";"7";"7";"10";"8";"8";"0";"0";"3";"1";"0";"0";"1";"0";"2";"5";"1";"8";"8";"8";"10";"11";"6";"8";"2";"4";"8";"5";"9";"6";"3";"3";"4";"4";"4";"2";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"6"
"163";"B";"1";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"3";"3";"3";"-2";"0";"3";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:26:16 GMT 0200 (Mitte";"1564867232788";"1564867256527";"1564867576844";"320317";"344056";"0";"0.04395604395604396";"0.3626373626373626";"0.489010989010989";"0.17032967032967034";"0.11538465730436556";"0.6318681737878821";"0.5";"0.4395604814801897";"0.5";"0.4615385034582118";"0.5";"0.5219780638977721";"0";"0.45054949246920073";"0.4945055364252447";"0.5659340659340659";"0.5494505494505495";"0.5";"0.6978021978021978";"0.44505494505494503";"0.5";"0.5604395604395604";"0.41208791208791207";"0.5824175824175825";"0.3296703296703296";"0.43406597598568425";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.049450549450549455";"0.016483516483516484";"0.4340659340659341";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"2";"4";"2";"1";"1";"0";"1";"0";"1";"0";"2";"5";"1";"1";"2";"1";"0";"3";"2";"0";"1";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"5";"5";"4";"5";"3";"4";"5";"1";"1";"4";"3";"3";"1";"5";"3";"6";"7";"4";"2";"6";"6";"2";"2";"3";"1";"2";"1";"1";"2";"1";"1";"1";"2";"1";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"164";"E";"2";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"3";"3";"0";"0";"3";"2";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:29:15 GMT 0200 (Mitte";"1564867232788";"1564867588321";"1564867755297";"166976";"522509";"0.5";"0.26373626373626374";"0";"0.6923076923076923";"0.5384615384615384";"0.6373626792823875";"0.43406597598568425";"0.18131872323843148";"0.4450549869746952";"0.4560439979637062";"0.5";"0.5494505913702996";"0.4560439979637062";"0.5109890529087612";"0.3076923496120579";"0.186813228732937";"0.489010989010989";"0.34065934065934067";"0.5";"0.37362637362637363";"0.4945054945054945";"0.5";"0.5769230769230769";"0.23626373626373623";"0.24725274725274726";"0.3131868131868132";"0.25824180016150844";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.31868131868131866";"0.2692307692307692";"0.4065934065934066";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"4";"2";"4";"1";"3";"3";"2";"2";"4";"1";"2";"2";"2";"4";"4";"2";"3";"2";"4";"1";"0";"1";"1";"1";"1";"0";"1";"2";"1";"1";"1";"1";"4";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
